PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Name-additional,MVP
3,2,0,0,0,0,0,0,0,0,1,2,0.0,0.333,0.0,0.333,1.0,0.0,0,0,0,0,0,hollade01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,hollagr01,0
5,5,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,holmecl01,0
295,259,38,77,14,2,3,31,1,0,28,57,0.297,0.369,0.402,0.771,101.0,104.0,4,4,0,4,1,holtbr01,0
705,570,86,129,33,5,29,85,2,2,116,173,0.226,0.364,0.454,0.819,111.0,259.0,10,11,0,6,6,hoskirh01,0
667,619,72,164,29,2,22,99,0,3,40,163,0.265,0.31,0.425,0.735,94.0,263.0,12,3,0,5,3,hosmeer01,0
27,22,0,1,1,0,0,0,0,0,2,17,0.045,0.125,0.091,0.216,-42.0,2.0,0,0,3,0,0,housead01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,howarsa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,hoytja01,0
59,51,1,4,0,0,0,2,0,0,0,24,0.078,0.096,0.078,0.175,-53.0,4.0,1,1,7,0,0,hudsoda02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,hudsoda01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,hudsoda01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,hudsoda01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,hudsojo03,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,hugheja02,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,hugheja02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,hugheja02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,hultzda01,0
73,70,5,14,3,1,2,5,0,1,2,18,0.2,0.233,0.357,0.59,57.0,25.0,7,1,0,0,0,hundlni01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,hunteto02,0
164,144,20,32,10,0,6,21,0,0,18,54,0.222,0.311,0.417,0.728,76.0,60.0,9,1,0,1,3,iannech01,0
530,504,62,145,21,3,11,59,6,6,20,70,0.288,0.318,0.407,0.724,83.0,205.0,17,3,1,2,3,iglesjo01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,iglesra01,0
230,199,30,49,11,2,5,24,7,1,26,41,0.246,0.343,0.397,0.74,88.0,79.0,1,4,0,1,2,inciaen01,0
8,6,1,1,0,0,0,0,0,0,2,2,0.167,0.375,0.167,0.542,50.0,1.0,0,0,0,0,0,irvinco01,0
15,13,0,0,0,0,0,0,0,0,1,5,0.0,0.133,0.0,0.133,-61.0,0.0,1,1,0,0,1,jacksal02,0
4,3,0,0,0,0,0,0,0,0,1,1,0.0,0.25,0.0,0.25,-23.0,0.0,0,0,0,0,0,jacksdr01,0
3,3,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,jacksed01,0
3,3,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,jacksed01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,jacksja01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,jackslu01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,jamesjo02,0
24,22,4,4,0,0,0,0,2,2,2,4,0.182,0.25,0.182,0.432,19.0,4.0,0,0,0,0,0,jankotr01,0
384,347,41,72,12,1,13,43,0,1,31,79,0.207,0.279,0.36,0.64,70.0,125.0,8,4,1,1,1,janseda01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,janseke01,0
182,165,12,44,8,0,0,9,0,0,8,30,0.267,0.311,0.315,0.626,69.0,52.0,1,3,5,1,0,jayjo02,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,jeffrje01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,jennida01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,jerezwi01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,jerezwi01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,jerezwi01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,jewelja01,0
504,468,69,125,18,2,31,79,0,0,30,134,0.267,0.315,0.513,0.828,116.0,240.0,11,4,0,2,0,jimenel02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,jimenjo02,0
16,15,1,1,0,0,0,0,0,0,1,5,0.067,0.125,0.067,0.192,-46.0,1.0,1,0,0,0,0,joeco01,0
1,1,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,johnsbr02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,johnsdj01,0
528,485,66,126,25,1,16,67,2,1,31,101,0.26,0.313,0.414,0.728,87.0,201.0,15,8,0,3,2,jonesad01,0
333,298,39,70,19,3,11,26,7,2,27,94,0.235,0.31,0.43,0.74,93.0,128.0,6,6,1,1,2,jonesja07,0
41,38,5,8,2,0,0,3,0,0,1,10,0.211,0.25,0.263,0.513,34.0,10.0,0,1,1,0,0,josepca01,0
68,64,5,10,3,0,1,7,0,0,3,12,0.156,0.191,0.25,0.441,18.0,16.0,2,0,0,1,0,josepco01,0
28,27,1,3,1,0,0,2,0,0,1,7,0.111,0.143,0.148,0.291,-22.0,4.0,0,0,0,0,0,josepco01,0
40,37,4,7,2,0,1,5,0,0,2,5,0.189,0.225,0.324,0.549,47.0,12.0,2,0,0,1,0,josepco01,0
17,16,0,1,0,0,0,2,0,0,1,6,0.063,0.118,0.063,0.18,-49.0,1.0,0,0,0,0,0,josepco01,0
11,11,1,2,1,0,0,0,0,0,0,1,0.182,0.182,0.273,0.455,18.0,3.0,0,0,0,0,0,josepco01,0
238,200,32,59,10,0,7,23,0,0,38,45,0.295,0.408,0.45,0.858,119.0,90.0,3,0,0,0,0,joycema01,0
447,378,75,103,18,1,27,55,3,2,64,141,0.272,0.381,0.54,0.921,143.0,204.0,11,3,0,1,4,judgeaa01,0
2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,junisja01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,juradar01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,kahnlto01,0
185,172,15,29,7,1,10,24,0,0,11,60,0.169,0.222,0.395,0.617,58.0,68.0,4,1,0,1,0,kangju01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,karinja01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,kelake01,0
10,8,0,1,0,0,0,1,0,0,1,5,0.125,0.222,0.125,0.347,-4.0,1.0,0,0,1,0,0,kellebr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,kelleky01,0
11,10,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,1,0,0,kellemi03,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,kellesh01,0
365,314,46,77,19,0,18,47,0,0,48,79,0.245,0.348,0.478,0.826,112.0,150.0,11,2,0,1,10,kellyca02,0
3,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,kellyjo05,0
60,52,3,1,0,0,0,2,0,0,2,25,0.019,0.056,0.019,0.075,-79.0,1.0,2,0,6,0,0,kellyme01,0
62,60,4,12,2,0,1,5,0,0,1,19,0.2,0.21,0.283,0.493,24.0,17.0,2,0,0,1,0,kempma01,0
279,245,31,52,9,4,8,29,4,4,23,47,0.212,0.291,0.38,0.671,74.0,93.0,4,6,1,4,1,kempto01,0
186,163,23,37,6,2,7,17,4,3,16,29,0.227,0.308,0.417,0.725,88.0,68.0,2,4,1,2,1,kempto01,0
93,82,8,15,3,2,1,12,0,1,7,18,0.183,0.258,0.305,0.563,46.0,25.0,2,2,0,2,0,kempto01,0
370,334,61,115,23,1,17,62,2,1,27,49,0.344,0.395,0.572,0.966,146.0,191.0,11,4,0,5,1,kendrho01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,kenneia01,0
596,524,98,132,32,0,36,90,1,5,60,99,0.252,0.336,0.519,0.855,123.0,272.0,5,8,0,4,0,keplema01,0
65,49,1,5,1,0,0,1,0,0,1,16,0.102,0.12,0.122,0.242,-35.0,6.0,0,0,15,0,0,kershcl01,0
41,38,0,5,1,0,0,2,0,0,1,28,0.132,0.154,0.158,0.312,-20.0,6.0,0,0,2,0,0,keuchda01,0
43,39,4,5,0,0,2,2,0,0,4,16,0.128,0.209,0.282,0.491,26.0,11.0,0,0,0,0,1,kieboca01,0
480,447,60,102,20,7,14,55,19,5,26,104,0.228,0.278,0.398,0.676,79.0,178.0,8,5,1,1,2,kiermke01,0
2,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,kikucyu01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,kimbrcr01,0
222,202,23,48,12,1,1,21,3,0,14,49,0.238,0.299,0.322,0.62,58.0,65.0,9,4,1,1,0,kineris01,0
500,458,64,118,34,4,19,55,15,4,34,147,0.258,0.315,0.474,0.788,101.0,217.0,3,5,1,2,1,kingesc01,0
8,6,0,0,0,0,0,0,0,0,2,4,0.0,0.25,0.0,0.25,-24.0,0.0,0,0,0,0,0,kinghni01,0
8,6,0,0,0,0,0,0,0,0,2,4,0.0,0.25,0.0,0.25,-24.0,0.0,0,0,0,0,0,kinghni01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,kinlety01,0
281,258,28,56,12,0,9,22,2,4,19,54,0.217,0.278,0.368,0.646,71.0,95.0,5,3,0,1,0,kinslia01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,kintzbr01,0
511,458,52,112,23,1,17,65,7,2,40,88,0.245,0.304,0.41,0.715,84.0,188.0,7,2,5,6,2,kipnija01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,kittran01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,klinebr01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,klubeco01,0
160,136,12,29,9,0,2,8,0,0,18,51,0.213,0.318,0.324,0.642,68.0,44.0,2,3,3,0,2,knappan01,0
58,53,7,12,2,0,2,7,2,0,4,14,0.226,0.293,0.377,0.67,76.0,20.0,3,1,0,0,0,kniznan01,0
6,6,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,kochma01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,kolarad01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,kolarad01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,kolarad01,0
50,42,5,7,1,0,0,5,0,1,6,17,0.167,0.26,0.19,0.45,23.0,8.0,0,0,0,2,0,krameke01,0
53,49,1,5,2,0,1,3,0,0,2,14,0.102,0.17,0.204,0.374,0.0,10.0,0,2,0,0,0,kratzer01,0
36,32,1,4,2,0,1,3,0,0,2,6,0.125,0.222,0.281,0.503,33.0,9.0,0,2,0,0,0,kratzer01,0
17,17,0,1,0,0,0,0,0,0,0,8,0.059,0.059,0.059,0.118,-68.0,1.0,0,0,0,0,0,kratzer01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,kuhnejo01,0
321,292,49,86,8,0,16,44,0,0,20,28,0.295,0.346,0.486,0.832,118.0,142.0,8,3,0,0,0,lasteto01,0
285,258,38,55,12,1,5,27,4,1,22,75,0.213,0.279,0.326,0.605,62.0,84.0,8,2,2,1,4,lagarju01,0
26,23,3,5,0,0,2,3,1,1,3,5,0.217,0.308,0.478,0.786,105.0,11.0,0,0,0,0,0,lamarry01,0
226,187,26,36,8,2,6,30,1,0,32,55,0.193,0.323,0.353,0.676,76.0,66.0,4,5,0,2,1,lambja01,0
34,28,3,9,0,0,0,2,0,0,3,10,0.321,0.387,0.321,0.709,78.0,9.0,1,0,3,0,0,lambepe01,0
24,21,1,3,0,0,0,0,0,0,0,11,0.143,0.143,0.143,0.286,-23.0,3.0,0,0,3,0,0,lametdi01,0
48,40,1,4,2,0,0,0,0,0,1,23,0.1,0.122,0.15,0.272,-28.0,6.0,0,0,6,0,0,lauerer01,0
481,434,79,125,29,0,24,67,13,2,27,123,0.288,0.34,0.521,0.86,129.0,226.0,7,11,1,8,0,laurera01,0
19,18,4,5,2,0,2,7,0,0,1,5,0.278,0.316,0.722,1.038,151.0,13.0,0,0,0,0,0,lavarry01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,lawde01,0
24,21,0,1,0,0,0,1,0,0,1,11,0.048,0.091,0.048,0.139,-62.0,1.0,0,0,2,0,0,leakemi01,0
2,1,0,0,0,0,0,0,0,0,1,0,0.0,0.5,0.0,0.5,58.0,0.0,0,0,0,0,0,leakemi01,0
22,20,0,1,0,0,0,1,0,0,0,11,0.05,0.05,0.05,0.1,-74.0,1.0,0,0,2,0,0,leakemi01,0
2,0,0,0,0,0,0,0,0,0,1,0,,1.0,,,,0.0,0,0,1,0,0,leblawa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,leclejo01,0
655,602,109,197,33,2,26,102,5,2,46,90,0.327,0.375,0.518,0.893,136.0,312.0,14,2,1,4,0,lemahdj01,0
191,172,14,33,3,0,5,19,0,0,13,47,0.192,0.251,0.297,0.548,42.0,51.0,0,1,4,1,0,leonsa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,leonedo01,0
53,48,6,9,2,0,1,6,0,0,5,20,0.188,0.264,0.292,0.556,45.0,14.0,1,0,0,0,0,lestejo01,0
75,71,10,19,5,0,6,13,0,0,3,29,0.268,0.293,0.592,0.885,131.0,42.0,0,0,0,1,0,lewisky01,0
30,25,6,7,2,1,0,5,0,0,4,9,0.28,0.367,0.44,0.807,109.0,11.0,0,0,0,1,0,leybado01,0
22,20,3,4,2,0,0,1,1,1,2,6,0.2,0.273,0.3,0.573,49.0,6.0,0,0,0,0,0,lintz02,0
654,598,101,170,40,2,32,74,22,5,46,98,0.284,0.335,0.518,0.854,118.0,310.0,13,3,1,6,9,lindofr01,0
2,1,0,1,0,0,0,0,0,0,1,0,1.0,1.0,1.0,2.0,434.0,1.0,0,0,0,0,0,liriafr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,litteza01,0
250,212,38,53,12,2,1,17,17,0,14,44,0.25,0.357,0.34,0.697,84.0,72.0,1,22,1,1,0,locasti01,0
7,6,0,1,0,0,0,0,0,0,1,4,0.167,0.286,0.167,0.452,28.0,1.0,0,0,0,0,0,lockewa01,0
168,152,21,40,12,1,5,15,3,3,16,40,0.263,0.333,0.454,0.787,112.0,69.0,1,0,0,0,0,longsh01,0
508,453,59,115,19,2,20,69,3,1,43,112,0.254,0.325,0.437,0.762,101.0,198.0,14,7,0,5,1,longoev01,0
128,111,11,30,7,0,1,12,6,3,15,29,0.27,0.359,0.36,0.72,98.0,40.0,1,1,0,1,0,lopesti01,0
2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,lopezjo02,0
402,379,44,91,22,2,2,30,1,1,18,51,0.24,0.276,0.325,0.601,58.0,123.0,5,1,4,0,0,lopezni01,0
36,35,1,6,2,0,0,3,0,0,0,19,0.171,0.171,0.229,0.4,5.0,8.0,0,0,1,0,0,lopezpa01,0
4,4,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,lopezre01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,lopezyo01,0
53,48,6,10,2,0,1,6,5,2,5,17,0.208,0.283,0.313,0.596,52.0,15.0,1,0,0,0,0,lorenmi01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,loupaa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,lovelri01,0
327,296,42,80,17,2,17,51,5,0,25,113,0.27,0.336,0.514,0.85,125.0,152.0,1,5,0,1,0,lowebr01,0
169,152,24,40,8,0,7,19,0,0,13,50,0.263,0.325,0.454,0.779,107.0,69.0,4,2,0,2,0,lowena01,0
8,7,0,0,0,0,0,0,0,0,1,4,0.0,0.125,0.0,0.125,-61.0,0.0,0,0,0,0,0,lowrije01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,lucasjo02,0
54,48,0,3,0,0,0,1,0,0,1,36,0.063,0.082,0.063,0.144,-60.0,3.0,0,0,5,0,0,lucchjo01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,luciael01,0
328,293,30,68,10,1,8,36,0,0,27,51,0.232,0.305,0.355,0.66,74.0,104.0,17,5,0,3,1,lucrojo01,0
268,240,28,58,8,1,7,30,0,0,21,39,0.242,0.31,0.371,0.681,80.0,89.0,15,4,0,3,0,lucrojo01,0
60,53,2,10,2,0,1,6,0,0,6,12,0.189,0.283,0.283,0.566,49.0,15.0,2,1,0,0,1,lucrojo01,0
288,273,28,67,11,4,6,26,0,0,8,59,0.245,0.271,0.381,0.652,70.0,104.0,8,3,0,4,1,lugoda01,0
1,1,0,1,0,0,0,1,0,0,0,0,1.0,1.0,1.0,2.0,444.0,1.0,0,0,0,0,0,lugose01,0
261,225,42,62,15,1,15,38,3,2,33,61,0.276,0.372,0.551,0.923,136.0,124.0,7,2,0,1,0,luplojo01,0
82,75,12,18,4,1,2,9,2,0,7,24,0.24,0.305,0.4,0.705,84.0,30.0,0,0,0,0,0,luxga01,0
48,45,3,4,0,0,0,4,0,0,1,28,0.089,0.128,0.089,0.217,-41.0,4.0,1,1,1,0,0,lylesjo01,0
26,25,1,2,0,0,0,2,0,0,0,16,0.08,0.115,0.08,0.195,-46.0,2.0,1,1,0,0,0,lylesjo01,0
22,20,2,2,0,0,0,2,0,0,1,12,0.1,0.143,0.1,0.243,-35.0,2.0,0,0,1,0,0,lylesjo01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,lynnla01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,lyonsty01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,lyonsty01,0
661,587,81,150,21,2,32,85,5,3,65,128,0.256,0.334,0.462,0.796,110.0,271.0,24,6,0,3,3,machama01,0
61,48,3,12,2,0,0,6,0,0,0,13,0.25,0.25,0.292,0.542,43.0,14.0,0,0,13,0,0,maedake01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,magilma01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,magilma01,0
41,34,4,3,1,0,0,0,0,0,1,19,0.088,0.114,0.118,0.232,-40.0,4.0,0,0,6,0,0,mahlety01,0
25,23,0,0,0,0,0,0,0,0,2,11,0.0,0.08,0.0,0.08,-75.0,0.0,0,0,0,0,0,mahtomi01,0
129,119,9,18,2,1,2,9,1,0,8,33,0.151,0.205,0.235,0.44,18.0,28.0,1,0,2,0,0,mailelu01,0
374,333,46,71,19,0,12,27,0,0,32,86,0.213,0.293,0.378,0.671,75.0,126.0,11,6,2,1,1,maldoma01,0
361,322,46,71,19,0,12,27,0,0,30,81,0.22,0.298,0.391,0.689,79.0,126.0,11,6,2,1,0,maldoma01,0
263,238,26,54,15,0,6,17,0,0,17,55,0.227,0.291,0.366,0.657,72.0,87.0,9,5,2,1,0,maldoma01,0
13,11,0,0,0,0,0,0,0,0,2,5,0.0,0.154,0.0,0.154,-54.0,0.0,0,0,0,0,1,maldoma01,0
98,84,20,17,4,0,6,10,0,0,13,26,0.202,0.316,0.464,0.781,101.0,39.0,2,1,0,0,0,maldoma01,0
679,602,106,175,38,2,35,97,1,0,63,143,0.291,0.364,0.535,0.899,134.0,322.0,22,9,0,5,3,mancitr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mapledi01,0
17,15,1,3,0,0,0,0,0,0,0,7,0.2,0.2,0.2,0.4,8.0,3.0,0,0,2,0,0,margeni01,0
441,398,59,93,19,3,12,37,20,4,38,88,0.234,0.304,0.387,0.691,83.0,154.0,6,2,3,0,1,margoma01,0
318,292,46,68,16,3,10,34,10,3,17,95,0.233,0.289,0.411,0.7,80.0,120.0,6,6,3,0,0,marisja01,0
469,414,61,118,25,2,9,62,2,0,47,59,0.285,0.356,0.42,0.776,97.0,174.0,11,2,0,6,1,markani01,0
3,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,markepa01,0
3,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,markepa01,0
58,48,5,11,4,1,0,11,0,0,0,14,0.229,0.229,0.354,0.583,40.0,17.0,1,0,10,0,0,marquge01,0
5,5,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,marrede01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,marshev01,0
628,569,97,187,36,9,32,92,10,2,53,86,0.329,0.389,0.592,0.981,149.0,337.0,7,4,0,2,2,marteke01,0
586,539,97,159,31,6,23,82,25,6,25,94,0.295,0.342,0.503,0.845,119.0,271.0,15,16,2,4,1,martest01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,martibr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,martich02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,martich02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,martich02,0
40,36,5,9,2,0,0,2,2,0,4,10,0.25,0.325,0.306,0.631,69.0,11.0,0,0,0,0,0,martija03,0
264,236,32,47,7,0,9,19,4,5,21,78,0.199,0.276,0.343,0.619,61.0,81.0,1,4,3,0,0,martile01,0
309,283,29,59,8,3,6,23,10,1,14,83,0.208,0.26,0.322,0.581,53.0,91.0,6,6,5,1,0,martiri01,0
249,209,29,46,5,0,6,20,1,0,30,60,0.22,0.337,0.33,0.667,78.0,69.0,1,8,0,2,3,martiru01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,martica04,0
657,575,98,175,33,2,36,105,2,0,72,138,0.304,0.383,0.557,0.939,139.0,320.0,19,4,0,5,9,martijd02,0
373,334,45,90,13,2,10,42,3,0,35,82,0.269,0.34,0.41,0.751,98.0,137.0,14,2,0,2,0,martijo08,0
109,93,8,21,4,1,1,7,0,0,14,26,0.226,0.33,0.323,0.653,77.0,30.0,0,1,0,1,0,martini02,0
13,11,1,1,0,0,1,2,0,0,2,5,0.091,0.231,0.364,0.594,58.0,4.0,0,0,0,0,0,martini02,0
96,82,7,20,4,1,0,5,0,0,12,21,0.244,0.344,0.317,0.661,80.0,26.0,0,1,0,1,0,martini02,0
4,4,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,marveja01,0
244,228,17,36,9,0,2,12,1,0,15,87,0.158,0.209,0.224,0.433,11.0,51.0,2,0,0,1,1,mathije01,0
4,4,0,1,0,0,0,1,0,0,0,2,0.25,0.25,0.25,0.5,35.0,1.0,0,0,0,0,0,matonph01,0
4,4,0,1,0,0,0,1,0,0,0,2,0.25,0.25,0.25,0.5,35.0,1.0,0,0,0,0,0,matonph01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,matonph01,0
61,57,4,13,0,0,1,1,0,0,0,17,0.228,0.228,0.281,0.509,36.0,16.0,0,0,4,0,0,matzst01,0
11,11,0,1,0,0,0,0,0,0,0,4,0.091,0.091,0.091,0.182,-51.0,1.0,0,0,0,0,0,maydu01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,maytr01,0
269,239,48,68,17,0,11,32,9,6,30,72,0.285,0.364,0.494,0.858,127.0,118.0,5,0,0,0,0,maybica01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,mayermi01,0
65,64,8,10,5,0,2,5,0,0,1,16,0.156,0.169,0.328,0.497,25.0,21.0,0,0,0,0,0,mayfija01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mayzati01,0
469,429,69,115,27,1,19,66,4,1,28,108,0.268,0.318,0.469,0.786,96.0,201.0,5,6,0,6,2,mazarno01,0
3,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,mazzach01,0
83,75,8,22,5,0,0,6,0,0,7,25,0.293,0.361,0.36,0.721,92.0,27.0,3,1,0,0,0,mcbrory01,0
316,277,28,69,9,0,12,45,0,0,31,53,0.249,0.323,0.412,0.734,85.0,114.0,10,2,0,6,1,mccanbr01,0
476,439,62,120,26,1,18,60,4,1,30,137,0.273,0.328,0.46,0.789,108.0,202.0,10,6,1,0,1,mccanja02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mccarke01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,mcclare01,0
262,219,45,56,12,1,10,29,2,1,43,55,0.256,0.378,0.457,0.834,116.0,100.0,1,0,0,0,0,mccutan01,0
5,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,2,0,0,mcfartj01,0
