PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Name-additional,MVP
594,524,82,133,35,6,20,77,10,0,54,88,0.254,0.335,0.458,0.793,107.0,240.0,9,12,0,4,1,profaju01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,pruitau01,0
444,405,60,108,21,1,23,63,15,5,36,87,0.267,0.327,0.494,0.82,120.0,200.0,15,1,0,2,2,puigya01,0
498,465,50,114,20,0,19,64,1,0,28,65,0.245,0.289,0.411,0.7,91.0,191.0,12,2,0,3,3,pujolal01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,quackke01,0
143,131,13,34,6,4,2,12,10,4,10,35,0.26,0.317,0.412,0.729,94.0,54.0,1,1,1,0,0,quinnro01,0
58,52,0,4,0,0,0,0,0,0,0,26,0.077,0.077,0.077,0.154,-59.0,4.0,3,0,6,0,0,quintjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,raineta01,0
3,3,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,ramirer02,0
195,177,25,45,7,0,6,29,4,1,14,35,0.254,0.313,0.395,0.708,90.0,70.0,9,2,0,2,0,ramirha01,0
698,578,110,156,38,4,39,105,34,6,106,80,0.27,0.387,0.552,0.939,151.0,319.0,2,8,0,6,15,ramirjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ramirjo02,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,ramirne01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ramirno01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,ramirye01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ramosaj01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ramosed02,0
416,382,39,117,22,1,15,70,0,0,32,80,0.306,0.358,0.487,0.845,130.0,186.0,20,0,0,2,2,ramoswi01,0
315,293,30,87,14,0,14,53,0,0,22,61,0.297,0.346,0.488,0.834,129.0,143.0,17,0,0,0,1,ramoswi01,0
101,89,9,30,8,1,1,17,0,0,10,19,0.337,0.396,0.483,0.879,135.0,43.0,3,0,0,2,1,ramoswi01,0
49,45,5,6,1,0,1,1,0,0,3,19,0.133,0.204,0.222,0.426,18.0,10.0,0,1,0,0,0,rasmuco01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ravinjo01,0
44,39,2,3,1,0,0,2,0,0,0,24,0.077,0.075,0.103,0.178,-53.0,4.0,1,0,4,1,0,rayro02,0
531,477,74,132,30,3,21,74,3,2,38,104,0.277,0.34,0.484,0.825,126.0,231.0,9,10,0,4,0,realmjt01,0
487,433,63,105,13,2,17,47,7,2,49,77,0.242,0.318,0.4,0.718,97.0,173.0,9,0,1,2,3,reddijo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,reedad01,0
3,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,reedaj01,0
12,11,0,0,0,0,0,0,0,0,1,10,0.0,0.083,0.0,0.083,-75.0,0.0,0,0,0,0,0,reedco01,0
7,7,1,2,0,0,0,0,0,0,0,3,0.286,0.286,0.286,0.571,55.0,2.0,0,0,0,0,0,reedmi02,0
103,84,10,14,3,0,2,5,0,2,18,26,0.167,0.314,0.274,0.588,66.0,23.0,5,0,0,0,0,refsnro01,0
3,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,reidfse01,0
35,30,4,5,0,0,0,0,1,1,5,9,0.167,0.286,0.167,0.452,32.0,5.0,1,0,0,0,0,reinhja01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,reiniza01,0
0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rendato01,0
597,529,88,163,44,2,24,92,2,1,55,82,0.308,0.374,0.535,0.909,137.0,283.0,5,5,0,8,5,rendoan01,0
441,403,53,100,23,1,26,68,2,1,30,109,0.248,0.302,0.504,0.805,120.0,203.0,9,3,0,5,2,renfrhu01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,reyesal02,0
285,261,36,73,9,0,16,31,0,0,24,80,0.28,0.34,0.498,0.838,131.0,130.0,5,0,0,0,0,reyesfr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,reyesje01,0
251,228,30,43,12,3,4,16,5,2,22,39,0.189,0.26,0.32,0.58,62.0,73.0,5,0,1,0,1,reyesjo01,0
63,58,9,17,2,0,3,7,0,1,5,11,0.293,0.349,0.483,0.832,127.0,28.0,2,0,0,0,0,reyespa01,0
219,212,35,47,5,3,1,12,9,1,5,46,0.222,0.239,0.288,0.526,42.0,61.0,4,0,1,1,0,reyesvi01,0
235,206,26,51,8,0,13,40,0,0,24,64,0.248,0.328,0.476,0.803,109.0,98.0,8,2,0,3,1,reynoma01,0
14,13,1,2,0,0,0,1,0,0,1,4,0.154,0.214,0.154,0.368,0.0,2.0,0,0,0,0,0,reynoma03,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,rhameja01,0
51,42,3,4,1,0,1,3,0,0,2,24,0.095,0.156,0.19,0.346,-4.0,8.0,0,1,6,0,0,richacl01,0
36,31,1,2,0,0,0,2,0,0,1,17,0.065,0.094,0.065,0.158,-55.0,2.0,0,0,4,0,0,richatr01,0
230,213,27,52,10,1,8,23,4,2,15,55,0.244,0.3,0.413,0.713,95.0,88.0,3,2,0,0,0,rickajo01,0
332,308,28,71,10,4,9,36,0,3,20,67,0.231,0.277,0.377,0.653,80.0,116.0,4,0,3,1,1,riddljt01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,riosya01,0
91,86,8,20,4,0,4,11,0,0,4,35,0.233,0.275,0.419,0.693,88.0,36.0,3,1,0,0,0,riverre01,0
87,82,8,20,4,0,4,11,0,0,4,32,0.244,0.287,0.439,0.726,97.0,36.0,3,1,0,0,0,riverre01,0
4,4,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,riverre01,0
160,139,13,24,3,0,1,9,2,1,19,51,0.173,0.269,0.216,0.485,37.0,30.0,3,0,0,2,3,riverya01,0
665,566,74,160,29,1,25,101,6,4,70,80,0.283,0.376,0.47,0.846,124.0,266.0,11,20,0,9,15,rizzoan01,0
65,58,6,11,2,1,0,8,0,0,1,19,0.19,0.217,0.259,0.475,25.0,15.0,1,1,5,0,0,roarkta01,0
340,282,46,74,16,0,9,34,2,2,43,77,0.262,0.382,0.415,0.797,122.0,117.0,7,13,0,2,0,roberda10,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,roberda08,0
125,109,20,20,3,0,3,9,2,1,16,57,0.183,0.288,0.294,0.582,55.0,32.0,0,0,0,0,0,robindr01,0
54,49,8,7,1,0,1,2,1,0,4,6,0.143,0.208,0.224,0.432,19.0,11.0,2,0,1,0,0,robinsh01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,robleha01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,robleha01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,robleha01,0
66,59,8,17,3,1,3,10,3,2,4,12,0.288,0.348,0.525,0.874,127.0,31.0,2,2,0,1,0,roblevi01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rodnefe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rodnefe01,0
39,32,0,3,1,0,0,1,0,0,0,16,0.094,0.094,0.125,0.219,-40.0,4.0,0,0,7,0,0,rodride01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,rodried05,0
18,16,2,3,1,0,0,1,0,0,0,8,0.188,0.188,0.25,0.438,14.0,4.0,0,0,2,0,0,rodrije01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,rodriri05,0
206,191,17,42,7,0,5,20,2,0,10,42,0.22,0.256,0.335,0.591,59.0,64.0,7,0,3,2,0,rodriro03,0
173,150,21,25,5,1,5,19,1,0,22,60,0.167,0.277,0.313,0.591,63.0,47.0,1,1,0,0,1,rodrise01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,roech01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rogerta01,0
528,488,44,123,13,0,11,53,6,3,24,69,0.252,0.297,0.346,0.643,79.0,169.0,23,9,2,4,2,rojasmi02,0
40,36,1,2,1,0,0,2,0,0,0,24,0.056,0.056,0.083,0.139,-63.0,3.0,0,0,4,0,0,romansa01,0
1,1,1,1,1,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,698.0,2.0,0,0,0,0,0,romeren01,0
1,1,1,1,1,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,698.0,2.0,0,0,0,0,0,romeren01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,romeren01,0
1,1,1,1,1,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,698.0,2.0,0,0,0,0,0,romeren01,0
3,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,romerfe01,0
131,119,15,25,2,1,0,2,1,0,7,39,0.21,0.26,0.244,0.504,44.0,29.0,2,1,4,0,0,rominan01,0
265,242,30,59,12,0,10,42,1,0,17,67,0.244,0.295,0.417,0.713,93.0,101.0,10,2,1,3,0,rominau01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,romose01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rondobr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rondohe01,0
107,100,15,23,6,0,6,14,2,1,7,30,0.23,0.28,0.47,0.75,102.0,47.0,3,0,0,0,0,rondojo02,0
21,19,4,4,1,0,1,2,0,0,1,5,0.211,0.25,0.421,0.671,77.0,8.0,0,0,1,0,0,rosalad01,0
592,554,76,142,26,8,9,51,24,11,29,119,0.256,0.295,0.381,0.676,88.0,211.0,9,3,3,3,4,rosaram01,0
592,559,87,161,31,2,24,77,8,2,30,104,0.288,0.323,0.479,0.803,116.0,268.0,4,0,1,2,5,rosared01,0
2,1,1,1,0,0,0,1,0,0,1,0,1.0,1.0,1.0,2.0,437.0,1.0,0,0,0,0,0,rosarra01,0
5,5,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,0,0,0,rossjo01,0
46,41,2,8,0,0,1,4,1,0,1,16,0.195,0.209,0.268,0.478,32.0,11.0,1,0,3,1,0,rossty01,0
42,38,1,6,0,0,0,3,1,0,1,16,0.158,0.175,0.158,0.333,-6.0,6.0,1,0,2,1,0,rossty01,0
4,3,1,2,0,0,1,1,0,0,0,0,0.667,0.667,1.667,2.333,512.0,5.0,0,0,1,0,0,rossty01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rosscza01,0
147,139,17,27,3,1,6,12,3,1,5,53,0.194,0.221,0.36,0.58,49.0,50.0,2,0,2,1,0,ruary01,0
4,4,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,rucindr01,0
15,12,1,1,0,0,0,0,0,0,2,5,0.083,0.267,0.083,0.35,1.0,1.0,0,1,0,0,0,ruizri01,0
5,4,0,2,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1.0,156.0,2.0,0,0,1,0,0,rusinch01,0
465,420,52,105,21,1,5,38,4,0,40,99,0.25,0.317,0.34,0.657,76.0,143.0,7,2,1,2,2,russead02,0
30,26,4,7,1,0,0,2,0,0,2,13,0.269,0.321,0.308,0.629,74.0,8.0,0,0,2,0,0,ryuhy01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,sadleca02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sadzeco01,0
139,126,13,31,4,0,5,16,2,2,9,41,0.246,0.299,0.397,0.696,85.0,50.0,3,1,2,1,0,saladty01,0
9,8,2,2,1,0,0,0,0,0,0,3,0.25,0.25,0.375,0.625,70.0,3.0,0,0,1,0,0,saladty01,0
130,118,11,29,3,0,5,16,2,2,9,38,0.246,0.302,0.398,0.701,86.0,47.0,3,1,1,1,0,saladty01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,salasfe01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,salech01,0
8,7,0,0,0,0,0,0,0,0,1,4,0.0,0.125,0.0,0.125,-61.0,0.0,0,0,0,0,0,saltaja01,0
11,10,0,1,0,0,0,0,0,0,0,6,0.1,0.1,0.1,0.2,-44.0,1.0,0,0,1,0,0,samarje01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,sanchaa01,0
59,58,8,16,2,1,0,3,0,0,1,8,0.276,0.288,0.345,0.633,67.0,20.0,0,0,0,0,0,sanchad01,0
44,41,0,1,0,0,0,0,0,0,1,25,0.024,0.048,0.024,0.072,-80.0,1.0,2,0,2,0,0,sanchan01,0
374,323,51,60,17,0,18,53,1,0,46,94,0.186,0.291,0.406,0.697,89.0,131.0,10,3,0,2,0,sanchga02,0
662,600,62,145,34,10,8,55,14,6,49,138,0.242,0.306,0.372,0.678,87.0,223.0,9,8,2,3,0,sanchca01,0
252,230,22,57,10,1,9,40,0,0,19,52,0.248,0.31,0.417,0.727,101.0,96.0,9,2,0,1,2,sandopa01,0
299,266,32,53,14,0,13,41,0,0,31,115,0.199,0.281,0.398,0.679,83.0,106.0,7,0,0,2,0,sanomi01,0
679,560,82,128,28,2,24,86,2,1,110,93,0.229,0.352,0.414,0.766,105.0,232.0,12,1,0,8,6,santaca01,0
32,28,4,5,3,0,0,2,1,1,3,11,0.179,0.281,0.286,0.567,54.0,8.0,0,1,0,0,0,santada01,0
2,2,0,1,1,0,0,2,0,0,0,1,0.5,0.5,1.0,1.5,296.0,2.0,0,0,0,0,0,santade01,0
235,211,21,56,14,1,5,20,1,1,20,77,0.265,0.328,0.412,0.74,97.0,87.0,3,1,0,3,1,santado01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,santaed01,0
108,101,8,20,5,1,1,6,1,0,6,21,0.198,0.25,0.297,0.547,51.0,30.0,1,1,0,0,0,santaan02,0
4,4,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,0,0,0,santihe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,santolu01,0
20,18,2,2,0,0,1,1,0,0,2,5,0.111,0.2,0.278,0.478,31.0,5.0,1,0,0,0,0,sardilu01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,saupowa01,0
430,380,55,97,19,0,17,49,4,2,39,99,0.255,0.337,0.439,0.777,107.0,167.0,5,9,0,2,1,schebsc01,0
78,70,8,17,2,0,0,6,1,0,1,14,0.243,0.274,0.271,0.545,45.0,19.0,1,2,5,0,0,scherma01,0
7,5,2,1,0,0,1,2,0,0,2,3,0.2,0.429,0.8,1.229,229.0,4.0,0,0,0,0,0,schimry01,0
501,473,61,110,22,1,21,61,1,1,19,115,0.233,0.266,0.416,0.682,84.0,197.0,11,4,1,4,2,schoojo01,0
367,349,45,85,18,1,17,40,0,1,12,74,0.244,0.273,0.447,0.72,95.0,156.0,8,3,1,2,1,schoojo01,0
134,124,16,25,4,0,4,21,1,0,7,41,0.202,0.246,0.331,0.577,53.0,41.0,3,1,0,2,1,schoojo01,0
510,428,64,102,14,3,26,61,4,3,78,140,0.238,0.356,0.467,0.823,117.0,200.0,6,1,1,2,20,schwaky01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,scottro02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,scottta01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,scribtr01,0
115,101,13,27,5,1,2,13,0,0,11,17,0.267,0.348,0.396,0.744,103.0,40.0,2,2,0,1,1,seageco01,0
630,583,62,129,36,1,22,78,2,2,38,138,0.221,0.273,0.4,0.673,86.0,233.0,10,5,0,4,3,seageky01,0
632,586,91,178,29,3,10,63,20,11,32,69,0.304,0.341,0.415,0.755,112.0,243.0,17,4,4,6,2,segurje01,0
703,632,89,161,35,2,15,70,14,6,61,131,0.255,0.318,0.388,0.706,95.0,245.0,12,1,2,7,1,semiema01,0
29,24,1,2,1,0,0,3,0,0,0,13,0.083,0.083,0.125,0.208,-48.0,3.0,0,0,5,0,0,senzaan01,0
5,5,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,severlu01,0
213,190,14,32,9,0,2,15,1,0,18,47,0.168,0.254,0.247,0.501,34.0,47.0,3,4,0,1,4,severpe01,0
6,5,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,sewalpa01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,shackke01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,shawbr01,0
62,54,2,10,2,0,1,7,1,0,7,23,0.185,0.274,0.278,0.552,55.0,15.0,0,0,0,1,0,shawch01,0
587,498,73,120,23,0,32,86,5,2,78,108,0.241,0.345,0.48,0.825,119.0,239.0,7,4,1,6,6,shawtr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sherfji01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sherrry01,0
7,6,0,1,0,0,0,0,0,0,0,3,0.167,0.167,0.167,0.333,-7.0,1.0,0,0,1,0,0,shielja02,0
2,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,shiplbr01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,shrevch01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,shrevch01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,shrevch01,0
142,130,10,25,3,1,0,4,2,2,10,22,0.192,0.255,0.231,0.486,37.0,30.0,1,1,1,0,1,shuckja01,0
156,147,10,28,3,0,0,7,3,2,6,39,0.19,0.222,0.211,0.433,22.0,31.0,0,0,3,0,1,sierrma01,0
60,54,4,9,2,0,0,4,1,1,2,20,0.167,0.217,0.204,0.42,12.0,11.0,2,2,0,2,0,sierrmo01,0
600,554,68,162,26,5,11,75,10,2,35,44,0.292,0.337,0.417,0.754,108.0,231.0,17,5,1,5,2,simmoan01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,simslu01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,simslu01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,simslu01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sippto01,0
184,160,13,29,8,0,2,16,1,0,13,66,0.181,0.288,0.269,0.557,56.0,43.0,2,11,0,0,0,siscoch01,0
3,3,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,skogler01,0
13,11,2,3,0,0,1,1,0,0,2,3,0.273,0.385,0.545,0.93,154.0,6.0,0,0,0,0,0,skolema01,0
225,199,21,50,6,1,1,23,7,0,20,69,0.251,0.333,0.307,0.64,81.0,61.0,5,5,0,1,2,slateau01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,smithbu03,0
26,22,0,3,0,0,0,1,0,0,0,13,0.136,0.136,0.136,0.273,-24.0,3.0,1,0,4,0,0,smithca03,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,smithca02,0
149,143,14,32,11,1,5,11,0,0,4,47,0.224,0.255,0.42,0.675,85.0,60.0,2,2,0,0,0,smithdo02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,smithdr01,0
75,65,9,17,8,0,2,8,0,0,7,13,0.262,0.347,0.477,0.824,125.0,31.0,1,2,0,1,0,smithdw02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,smithjo05,0
187,171,21,50,6,0,3,21,1,0,10,18,0.292,0.348,0.38,0.728,102.0,65.0,5,5,0,1,0,smithke04,0
544,480,65,142,27,10,2,40,40,12,47,98,0.296,0.367,0.406,0.773,115.0,195.0,11,8,7,2,0,smithma05,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,smithmu01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,smithwi04,0
594,505,67,122,34,0,25,77,0,1,83,156,0.242,0.35,0.457,0.808,122.0,231.0,11,3,0,3,2,smoakju01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,smokejo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,smokejo01,0
41,39,2,5,1,1,0,2,1,0,1,10,0.128,0.171,0.205,0.376,4.0,8.0,4,1,0,0,0,smolija01,0
3,1,0,0,0,0,0,0,0,0,1,1,0.0,0.667,0.0,0.667,112.0,0.0,0,1,0,0,0,snellbl01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,sneltdj01,0
6,6,0,1,1,0,0,0,0,0,0,2,0.167,0.167,0.333,0.5,34.0,2.0,0,0,0,0,0,snydebr03,0
1,1,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,444.0,1.0,0,0,0,0,0,sobotch01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,socolmi01,0
113,97,7,13,3,0,0,2,3,0,12,23,0.134,0.241,0.165,0.406,12.0,16.0,3,2,1,1,1,sogarer01,0
506,468,50,106,20,0,17,54,1,3,31,72,0.226,0.277,0.378,0.655,79.0,177.0,21,3,1,3,1,solarya01,0
257,223,27,59,18,0,9,28,3,1,28,69,0.265,0.354,0.466,0.82,123.0,104.0,6,4,0,2,0,solerjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,solissa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,soriajo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,soriajo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,soriajo01,0
8,8,0,1,0,0,0,0,0,0,0,1,0.125,0.125,0.125,0.25,-32.0,1.0,0,0,0,0,0,sorokmi01,0
3,2,1,0,0,0,0,0,0,0,1,1,0.0,0.333,0.0,0.333,3.0,0.0,0,0,0,0,0,sosaed01,0
494,414,77,121,25,1,22,70,5,2,79,99,0.292,0.406,0.517,0.923,142.0,214.0,9,0,1,0,10,sotoju01,0
272,241,21,53,15,3,5,29,6,1,28,75,0.22,0.309,0.369,0.678,79.0,89.0,4,3,0,0,0,souzast01,0
501,437,63,114,22,7,11,58,9,4,51,79,0.261,0.341,0.419,0.76,112.0,183.0,10,6,0,7,0,spande01,0
173,143,27,34,7,1,4,28,6,2,28,24,0.238,0.364,0.385,0.749,109.0,55.0,5,1,0,1,0,spande01,0
328,294,36,80,15,6,7,30,3,2,23,55,0.272,0.329,0.435,0.765,113.0,128.0,5,5,0,6,0,spande01,0
329,298,35,70,9,4,7,25,6,1,25,108,0.235,0.298,0.362,0.661,84.0,108.0,6,2,4,0,0,spangco01,0
620,544,102,144,26,0,22,71,6,4,64,122,0.265,0.346,0.434,0.78,114.0,236.0,12,5,0,3,0,springe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sprinje01,0
41,37,2,8,0,0,0,5,0,0,3,9,0.216,0.268,0.216,0.485,36.0,8.0,2,0,0,1,0,stallja01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,stammcr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,stanery01,0
705,617,102,164,34,1,38,100,5,0,70,211,0.266,0.343,0.509,0.852,130.0,314.0,17,8,0,10,5,stantmi03,0
250,221,28,50,13,0,8,27,0,0,23,74,0.226,0.316,0.394,0.71,94.0,87.0,6,6,0,0,0,stassma01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,steckdr01,0
3,2,0,0,0,0,0,0,0,0,1,1,0.0,0.333,0.0,0.333,1.0,0.0,0,0,0,0,0,stephja01,0
3,2,0,0,0,0,0,0,0,0,1,1,0.0,0.333,0.0,0.333,1.0,0.0,0,0,0,0,0,stephro01,0
86,75,9,19,2,0,1,13,1,1,6,23,0.253,0.306,0.32,0.626,66.0,24.0,0,1,1,3,0,stevean01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,stewabr01,0
17,15,3,3,0,0,0,3,0,0,1,1,0.2,0.235,0.2,0.435,19.0,3.0,2,0,0,1,0,stewach01,0
16,14,3,3,0,0,0,3,0,0,1,1,0.214,0.25,0.214,0.464,27.0,3.0,2,0,0,1,0,stewach01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,stewach01,0
72,60,7,16,1,1,2,10,0,0,10,13,0.267,0.375,0.417,0.792,115.0,25.0,1,1,0,1,0,stewach02,0
47,40,8,10,3,0,3,10,2,1,4,12,0.25,0.34,0.55,0.89,141.0,22.0,0,2,0,1,0,stewadj01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,stockro01,0
